Coin,Date,Price
BUSD,2020-02-23,0.995376601229
BUSD,2020-02-24,0.999156904143
BUSD,2020-02-25,1.0019161526
BUSD,2020-02-26,1.00374606848
BUSD,2020-02-27,0.999506829401
BUSD,2020-02-28,0.996101787272
BUSD,2020-02-29,1.00638259081
BUSD,2020-03-01,1.0019780445
BUSD,2020-03-02,0.994959251394
BUSD,2020-03-03,1.00247887487
BUSD,2020-03-04,1.00003607142
BUSD,2020-03-05,1.00148430369
BUSD,2020-03-06,0.99669690309
BUSD,2020-03-07,1.00007504356
BUSD,2020-03-08,1.00913230892
BUSD,2020-03-09,1.00048131339
BUSD,2020-03-10,1.00197428451
BUSD,2020-03-11,0.997418577022
BUSD,2020-03-12,1.05235633002
BUSD,2020-03-13,0.993113624236
BUSD,2020-03-14,1.00212148751
BUSD,2020-03-15,1.0053004218
BUSD,2020-03-16,0.995686740227
BUSD,2020-03-17,0.972538524732
BUSD,2020-03-18,0.970006321569
BUSD,2020-03-19,1.00039363583
BUSD,2020-03-20,0.997367641542
BUSD,2020-03-21,1.0006946472
BUSD,2020-03-22,1.0000462212
BUSD,2020-03-23,0.990560224845
BUSD,2020-03-24,0.99667180222
BUSD,2020-03-25,0.996131319162
BUSD,2020-03-26,0.995484161924
BUSD,2020-03-27,1.01392355918
BUSD,2020-03-28,0.997454703471
BUSD,2020-03-29,1.0024558723
BUSD,2020-03-30,1.0042684568
BUSD,2020-03-31,1.00120590351
BUSD,2020-04-01,0.996243209151
BUSD,2020-04-02,0.999099910538
BUSD,2020-04-03,1.00096156285
BUSD,2020-04-04,1.00029473216
BUSD,2020-04-05,1.00017395881
BUSD,2020-04-06,0.991833525887
BUSD,2020-04-07,0.997921770176
BUSD,2020-04-08,0.996867480402
BUSD,2020-04-09,1.0016791249
BUSD,2020-04-10,0.99969627165
BUSD,2020-04-11,0.996713662563
BUSD,2020-04-12,1.00885616476
BUSD,2020-04-13,0.997535442759
BUSD,2020-04-14,0.995852040442
BUSD,2020-04-15,1.00039019782
BUSD,2020-04-16,1.00091594664
BUSD,2020-04-17,1.00610517091
BUSD,2020-04-18,0.998532622301
BUSD,2020-04-19,1.00672333834
BUSD,2020-04-20,1.00323305151
BUSD,2020-04-21,1.00394398452
BUSD,2020-04-22,0.998744533645
BUSD,2020-04-23,0.996469805946
BUSD,2020-04-24,1.00642994167
BUSD,2020-04-25,1.00345171539
BUSD,2020-04-26,0.997728204679
BUSD,2020-04-27,1.00137520415
BUSD,2020-04-28,1.00564526115
BUSD,2020-04-29,1.00420453974
BUSD,2020-04-30,1.00463652263
BUSD,2020-05-01,1.00600599556
BUSD,2020-05-02,1.00034814524
BUSD,2020-05-03,1.00022627606
BUSD,2020-05-04,1.00369242015
BUSD,2020-05-05,0.999129434401
BUSD,2020-05-06,1.01355781792
BUSD,2020-05-07,0.995661699537
BUSD,2020-05-08,1.00042068409
BUSD,2020-05-09,1.00463463966
BUSD,2020-05-10,1.00033746916
BUSD,2020-05-11,0.999690320997
BUSD,2020-05-12,1.00105168868
BUSD,2020-05-13,0.995103938116
BUSD,2020-05-14,0.99644549096
BUSD,2020-05-15,1.00381042533
BUSD,2020-05-16,0.999821773749
BUSD,2020-05-17,1.00156707675
BUSD,2020-05-18,1.00105659813
BUSD,2020-05-19,0.994949763609
BUSD,2020-05-20,1.00130546245
BUSD,2020-05-21,1.00403507827
BUSD,2020-05-22,1.0034692638
BUSD,2020-05-23,1.00534656067
BUSD,2020-05-24,1.00218150367
BUSD,2020-05-25,1.00256059327
BUSD,2020-05-26,0.998511085484
BUSD,2020-05-27,1.00258187466
BUSD,2020-05-28,0.998382972912
BUSD,2020-05-29,1.00268626306
BUSD,2020-05-30,1.00045168395
BUSD,2020-05-31,0.999091922154
BUSD,2020-06-01,0.997965059102
BUSD,2020-06-02,0.999202501205
BUSD,2020-06-03,1.00087136458
BUSD,2020-06-04,1.00240877664
BUSD,2020-06-05,1.00370112694
BUSD,2020-06-06,0.998329529074
BUSD,2020-06-07,1.00150198303
BUSD,2020-06-08,0.999304702163
BUSD,2020-06-09,1.00278439527
BUSD,2020-06-10,0.999239277706
BUSD,2020-06-11,1.00284067448
BUSD,2020-06-12,1.00215221129
BUSD,2020-06-13,1.0014296654
BUSD,2020-06-14,1.00568916079
BUSD,2020-06-15,1.001252921
BUSD,2020-06-16,1.00030888122
BUSD,2020-06-17,1.00161289925
BUSD,2020-06-18,1.00445117958
BUSD,2020-06-19,0.997293573048
BUSD,2020-06-20,0.998931897659
BUSD,2020-06-21,1.00285128246
BUSD,2020-06-22,0.997128105914
BUSD,2020-06-23,1.00276223173
BUSD,2020-06-24,1.00122790575
BUSD,2020-06-25,1.00126065305
BUSD,2020-06-26,1.00005417432
BUSD,2020-06-27,1.00416281125
BUSD,2020-06-28,1.00183777912
BUSD,2020-06-29,0.999887155265
BUSD,2020-06-30,1.00004260371
BUSD,2020-07-01,0.999874436276
BUSD,2020-07-02,1.00863257797
BUSD,2020-07-03,1.00018973904
BUSD,2020-07-04,0.999808818547
BUSD,2020-07-05,0.99844833272
BUSD,2020-07-06,0.998446532004
BUSD,2020-07-07,0.999890100361
BUSD,2020-07-08,0.999198154034
BUSD,2020-07-09,1.0037371652
BUSD,2020-07-10,0.999826197875
BUSD,2020-07-11,1.00100809183
BUSD,2020-07-12,0.998005632664
BUSD,2020-07-13,1.00175523701
BUSD,2020-07-14,0.998960564786
BUSD,2020-07-15,1.00017422782
BUSD,2020-07-16,1.00194104404
BUSD,2020-07-17,0.99972722758200006
BUSD,2020-07-18,0.999584005582
BUSD,2020-07-19,0.997411192879
BUSD,2020-07-20,0.999265472473
BUSD,2020-07-21,0.997551380361
BUSD,2020-07-22,0.998991935375
BUSD,2020-07-23,0.996816198383
BUSD,2020-07-24,0.997699935872
BUSD,2020-07-25,0.996885944246
BUSD,2020-07-26,0.997069715658
BUSD,2020-07-27,0.998960987636
BUSD,2020-07-28,0.998521932178
BUSD,2020-07-29,0.999763111879
BUSD,2020-07-30,1.00073411287
BUSD,2020-07-31,0.998665198215
BUSD,2020-08-01,0.995070345928
BUSD,2020-08-02,0.998466456813
BUSD,2020-08-03,1.00144479409
BUSD,2020-08-04,1.0009046210699999
BUSD,2020-08-05,1.00176534416
BUSD,2020-08-06,1.00099252992
BUSD,2020-08-07,1.00038598714
BUSD,2020-08-08,0.998057438065
BUSD,2020-08-09,1.00126209632
BUSD,2020-08-10,0.999426729924
BUSD,2020-08-11,1.00181678131
BUSD,2020-08-12,1.00732494258
BUSD,2020-08-13,1.00992220783
BUSD,2020-08-14,0.999524157418
BUSD,2020-08-15,1.00035938894
BUSD,2020-08-16,0.999601333803
BUSD,2020-08-17,0.997661596658
BUSD,2020-08-18,1.00208535351
BUSD,2020-08-19,1.00060273224
BUSD,2020-08-20,0.999990140129
BUSD,2020-08-21,1.00489751931
BUSD,2020-08-22,1.00010667981
BUSD,2020-08-23,1.00150928046
BUSD,2020-08-24,1.00086181283
BUSD,2020-08-25,1.00143893981
BUSD,2020-08-26,1.00143393563
BUSD,2020-08-27,1.00153998044
BUSD,2020-08-28,1.00070401973
BUSD,2020-08-29,1.0013706611
BUSD,2020-08-30,1.0001249687
BUSD,2020-08-31,1.00206412001
BUSD,2020-09-01,1.00341923713
BUSD,2020-09-02,1.00125344263
BUSD,2020-09-03,1.00440645494
BUSD,2020-09-04,1.00332015591
BUSD,2020-09-05,1.00137763134
BUSD,2020-09-06,1.00303699029
BUSD,2020-09-07,1.00013809417
BUSD,2020-09-08,1.00116298634
BUSD,2020-09-09,1.00189826265
BUSD,2020-09-10,1.0003629428
BUSD,2020-09-11,1.00077328467
BUSD,2020-09-12,1.00041887155
BUSD,2020-09-13,0.99898336932
BUSD,2020-09-14,1.00096222913
BUSD,2020-09-15,1.00221601404
BUSD,2020-09-16,1.00257751395
BUSD,2020-09-17,1.00057230237
BUSD,2020-09-18,1.00048446885
BUSD,2020-09-19,1.00108984379
BUSD,2020-09-20,1.00290391404
BUSD,2020-09-21,1.0021241763
BUSD,2020-09-22,1.00115337853
BUSD,2020-09-23,1.0002
BUSD,2020-09-24,1.0001
BUSD,2020-09-25,1
BUSD,2020-09-26,1
BUSD,2020-09-27,1.0002
BUSD,2020-09-28,1
BUSD,2020-09-29,1.0001
BUSD,2020-09-30,1.0001
BUSD,2020-10-01,1.0002
BUSD,2020-10-02,1
BUSD,2020-10-03,1.0002
BUSD,2020-10-04,1.0002
BUSD,2020-10-05,1
BUSD,2020-10-06,1
BUSD,2020-10-07,1.0001
BUSD,2020-10-08,1.0003
BUSD,2020-10-09,1.0001
BUSD,2020-10-10,1.0002
BUSD,2020-10-11,1.0001
BUSD,2020-10-12,1
BUSD,2020-10-13,1
BUSD,2020-10-14,1.0001
BUSD,2020-10-15,1
BUSD,2020-10-16,1.0002
BUSD,2020-10-17,1.0001
BUSD,2020-10-18,1.0001
BUSD,2020-10-19,1.0001
BUSD,2020-10-20,1.0004
BUSD,2020-10-21,1
BUSD,2020-10-22,0.9998
BUSD,2020-10-23,1.0001
BUSD,2020-10-24,1
BUSD,2020-10-25,1
BUSD,2020-10-26,1
BUSD,2020-10-27,1.0001
BUSD,2020-10-28,1.0001
BUSD,2020-10-29,0.9999
BUSD,2020-10-30,0.9999
BUSD,2020-10-31,0.9999
BUSD,2020-11-01,0.9999
BUSD,2020-11-02,0.9999
BUSD,2020-11-03,1
BUSD,2020-11-04,1
BUSD,2020-11-05,1
BUSD,2020-11-06,0.9999
BUSD,2020-11-07,0.9999
BUSD,2020-11-08,0.9998
BUSD,2020-11-09,0.9999
BUSD,2020-11-10,0.9999
BUSD,2020-11-11,1.0001
BUSD,2020-11-12,1.0001
BUSD,2020-11-13,0.9999
BUSD,2020-11-14,0.9997
BUSD,2020-11-15,1
BUSD,2020-11-16,0.9999
BUSD,2020-11-17,1
BUSD,2020-11-18,0.9998
BUSD,2020-11-19,0.9998
BUSD,2020-11-20,0.9997
BUSD,2020-11-21,0.9996
BUSD,2020-11-22,1
BUSD,2020-11-23,0.9998
BUSD,2020-11-24,0.9999
BUSD,2020-11-25,1
BUSD,2020-11-26,1.0002
BUSD,2020-11-27,1.0004
BUSD,2020-11-28,0.9997
BUSD,2020-11-29,1
BUSD,2020-11-30,0.9998
BUSD,2020-12-01,1
BUSD,2020-12-02,1.0002
BUSD,2020-12-03,1.0002
BUSD,2020-12-04,1.0001
BUSD,2020-12-05,1
BUSD,2020-12-06,1
BUSD,2020-12-07,1.0001
BUSD,2020-12-08,1
BUSD,2020-12-09,1.0001
BUSD,2020-12-10,1
BUSD,2020-12-11,1.0002
BUSD,2020-12-12,1.0002
BUSD,2020-12-13,0.9999
BUSD,2020-12-14,1.0003
BUSD,2020-12-15,1.0002
BUSD,2020-12-16,0.9999
BUSD,2020-12-17,0.9999
BUSD,2020-12-18,1.0001
BUSD,2020-12-19,0.9999
BUSD,2020-12-20,1.0001
BUSD,2020-12-21,0.9997
BUSD,2020-12-22,1
BUSD,2020-12-23,1
BUSD,2020-12-24,0.9996
BUSD,2020-12-25,0.9999
BUSD,2020-12-26,0.9996
BUSD,2020-12-27,1.001
BUSD,2020-12-28,0.9998
BUSD,2020-12-29,1.0002
BUSD,2020-12-30,1.0002
BUSD,2020-12-31,1.0005
BUSD,2021-01-01,1.0001
BUSD,2021-01-02,0.9998
BUSD,2021-01-03,0.9999
BUSD,2021-01-04,0.9998
BUSD,2021-01-05,1.0001
BUSD,2021-01-06,1.0002
BUSD,2021-01-07,0.9999
BUSD,2021-01-08,1.0001
BUSD,2021-01-09,1.0003
BUSD,2021-01-10,0.9999
BUSD,2021-01-11,1.0005
BUSD,2021-01-12,0.9999
BUSD,2021-01-13,1.0003
BUSD,2021-01-14,0.9999
BUSD,2021-01-15,1.0002
BUSD,2021-01-16,1.0001
BUSD,2021-01-17,0.9998
BUSD,2021-01-18,0.9999
BUSD,2021-01-19,1.0001
BUSD,2021-01-20,0.9999
BUSD,2021-01-21,0.9998
BUSD,2021-01-22,1.0002
BUSD,2021-01-23,0.9999
BUSD,2021-01-24,1
BUSD,2021-01-25,1.0001
BUSD,2021-01-26,1.0001
BUSD,2021-01-27,1.0001
BUSD,2021-01-28,1.0003
BUSD,2021-01-29,0.9998
BUSD,2021-01-30,0.9998
BUSD,2021-01-31,1.0001
BUSD,2021-02-01,1.0001
BUSD,2021-02-02,0.9999
BUSD,2021-02-03,0.9999
BUSD,2021-02-04,1
BUSD,2021-02-05,1
BUSD,2021-02-06,0.9998
BUSD,2021-02-07,0.9999
BUSD,2021-02-08,0.9999
BUSD,2021-02-09,1.0003
BUSD,2021-02-10,0.9998
BUSD,2021-02-11,1.0002
BUSD,2021-02-12,0.9999
BUSD,2021-02-13,1.0002
BUSD,2021-02-14,1.0002
BUSD,2021-02-15,0.9999
BUSD,2021-02-16,0.9997
BUSD,2021-02-17,1.0001
BUSD,2021-02-18,1.0001
BUSD,2021-02-19,1.0005
BUSD,2021-02-20,1
BUSD,2021-02-21,1.0004
BUSD,2021-02-22,1
BUSD,2021-02-23,1.0002
BUSD,2021-02-24,1.0002
BUSD,2021-02-25,0.9997
BUSD,2021-02-26,1.0002
BUSD,2021-02-27,1.0002
BUSD,2021-02-28,0.9999
BUSD,2021-03-01,1.0001
BUSD,2021-03-02,1
BUSD,2021-03-03,0.9999
BUSD,2021-03-04,1
BUSD,2021-03-05,0.9999
BUSD,2021-03-06,1
BUSD,2021-03-07,0.9999
BUSD,2021-03-08,1.0001
BUSD,2021-03-09,1.0002
BUSD,2021-03-10,0.9999
BUSD,2021-03-11,0.9999
BUSD,2021-03-12,1.0001
BUSD,2021-03-13,1
BUSD,2021-03-14,0.9998
BUSD,2021-03-15,1.0001
BUSD,2021-03-16,1.0001
BUSD,2021-03-17,0.9987689
BUSD,2021-03-18,1.00125812
BUSD,2021-03-19,1.00294007
BUSD,2021-03-20,1.00239626
BUSD,2021-03-21,1.0008471
BUSD,2021-03-22,1.00156069
BUSD,2021-03-23,1.00093888
BUSD,2021-03-24,1.00171311
BUSD,2021-03-25,1.0007694
BUSD,2021-03-26,1.00100403
BUSD,2021-03-27,1.00047385
BUSD,2021-03-28,1.00101714
BUSD,2021-03-29,0.99998485
BUSD,2021-03-30,1.00052114
BUSD,2021-03-31,0.99959196
BUSD,2021-04-01,1.0010246
BUSD,2021-04-02,1.00048362
BUSD,2021-04-03,1.00311652
BUSD,2021-04-04,1.00333768
BUSD,2021-04-05,1.00009568
BUSD,2021-04-06,1.00176391
BUSD,2021-04-07,1.00238253
BUSD,2021-04-08,1.00030218
BUSD,2021-04-09,1.00170433
BUSD,2021-04-10,1.00077114
BUSD,2021-04-11,1.00300033
BUSD,2021-04-12,1.00048795
BUSD,2021-04-13,0.99909924
BUSD,2021-04-14,1.00157151
BUSD,2021-04-15,1.00039832
BUSD,2021-04-16,1.00111938
BUSD,2021-04-17,1.01041338
BUSD,2021-04-18,1.00005079
BUSD,2021-04-19,1.00008783
BUSD,2021-04-20,1.00009886
BUSD,2021-04-21,1.00009299
BUSD,2021-04-22,0.99999515
BUSD,2021-04-23,1.00000437
BUSD,2021-04-24,0.99984503
BUSD,2021-04-25,1.00019105
BUSD,2021-04-26,0.9998347
BUSD,2021-04-27,1.00011397
BUSD,2021-04-28,1.00003213
BUSD,2021-04-29,0.99982758
BUSD,2021-04-30,0.99980861
BUSD,2021-05-01,1.00007781
BUSD,2021-05-02,1.00015555
BUSD,2021-05-03,1.00018384
BUSD,2021-05-04,1.00019831
BUSD,2021-05-05,0.99983273
BUSD,2021-05-06,0.99985313
BUSD,2021-05-07,1.00015143
BUSD,2021-05-08,1.00006308
BUSD,2021-05-09,1.00013184
BUSD,2021-05-10,0.99980142
BUSD,2021-05-11,0.99985548
BUSD,2021-05-12,0.99995528
BUSD,2021-05-13,1.00010002
BUSD,2021-05-14,0.99995917
BUSD,2021-05-15,1.00003078
BUSD,2021-05-16,1.00017474
BUSD,2021-05-17,1.00015201
BUSD,2021-05-18,0.99992487
BUSD,2021-05-19,0.99983947
BUSD,2021-05-20,0.9998019
BUSD,2021-05-21,1.00017575
BUSD,2021-05-22,1.00076336
BUSD,2021-05-23,1.00011851
BUSD,2021-05-24,1.00025168
BUSD,2021-05-25,1.00000969
BUSD,2021-05-26,1.00046006
BUSD,2021-05-27,1.00000267
BUSD,2021-05-28,1.0002919
BUSD,2021-05-29,0.99969613
BUSD,2021-05-30,0.99946044
BUSD,2021-05-31,1.0001039
BUSD,2021-06-01,1.00030328
BUSD,2021-06-02,1.00035298
BUSD,2021-06-03,1.00032072
BUSD,2021-06-04,1.00080094
BUSD,2021-06-05,1.00020966
BUSD,2021-06-06,1.00059875
BUSD,2021-06-07,1.000367
BUSD,2021-06-08,1.00053578
BUSD,2021-06-09,0.99997828
BUSD,2021-06-10,1.00050113
BUSD,2021-06-11,1.00039797
BUSD,2021-06-12,1.00110448
BUSD,2021-06-13,0.99948018
BUSD,2021-06-14,0.99999951
BUSD,2021-06-15,1.0002141
BUSD,2021-06-16,1.00034348
BUSD,2021-06-17,1.0007789
BUSD,2021-06-18,1.00128891
BUSD,2021-06-19,1.00142471
BUSD,2021-06-20,1.00102843
BUSD,2021-06-21,1.00039289
BUSD,2021-06-22,1.00073035
BUSD,2021-06-23,1.00047718
BUSD,2021-06-24,1.00016839
BUSD,2021-06-25,1.00002219
